time,src_ip,dst_ip,protocol,src_port,dst_port,size
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,302
2026-02-22 18:29:29,10.138.126.24,34.54.84.110,TCP,59304,443,66
2026-02-22 18:29:29,10.138.126.24,34.54.84.110,TCP,59304,443,105
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,66
2026-02-22 18:29:29,34.54.84.110,10.138.126.24,TCP,443,59304,66
2026-02-22 18:29:30,10.138.126.24,34.54.84.110,TCP,59304,443,249
2026-02-22 18:29:30,10.138.126.24,34.54.84.110,TCP,59304,443,468
2026-02-22 18:29:30,34.54.84.110,10.138.126.24,TCP,443,59304,66
2026-02-22 18:29:30,34.54.84.110,10.138.126.24,TCP,443,59304,78
2026-02-22 18:29:30,34.54.84.110,10.138.126.24,TCP,443,59304,147
2026-02-22 18:29:30,10.138.126.24,34.54.84.110,TCP,59304,443,105
2026-02-22 18:29:30,10.138.126.24,34.54.84.110,TCP,59304,443,66
2026-02-22 18:29:30,34.54.84.110,10.138.126.24,TCP,443,59304,78
2026-02-22 18:29:30,34.54.84.110,10.138.126.24,TCP,443,59304,66
2026-02-22 18:29:30,34.54.84.110,10.138.126.24,TCP,443,59304,66
2026-02-22 18:29:30,34.54.84.110,10.138.126.24,TCP,443,59304,66
2026-02-22 18:29:30,10.138.126.24,34.54.84.110,TCP,59304,443,66
2026-02-22 18:29:31,10.138.126.24,34.54.84.110,TCP,56774,443,74
2026-02-22 18:29:31,34.54.84.110,10.138.126.24,TCP,443,56774,74
2026-02-22 18:29:31,10.138.126.24,34.54.84.110,TCP,56774,443,66
2026-02-22 18:29:31,10.138.126.24,34.54.84.110,TCP,56774,443,1354
2026-02-22 18:29:31,10.138.126.24,34.54.84.110,TCP,56774,443,312
2026-02-22 18:29:31,34.54.84.110,10.138.126.24,TCP,443,56774,66
2026-02-22 18:29:31,34.54.84.110,10.138.126.24,TCP,443,56774,66
2026-02-22 18:29:31,34.54.84.110,10.138.126.24,TCP,443,56774,1334
2026-02-22 18:29:31,10.138.126.24,34.54.84.110,TCP,56774,443,66
2026-02-22 18:29:31,34.54.84.110,10.138.126.24,TCP,443,56774,778
2026-02-22 18:29:31,10.138.126.24,34.54.84.110,TCP,56774,443,78
2026-02-22 18:29:31,34.54.84.110,10.138.126.24,TCP,443,56774,1334
2026-02-22 18:29:31,10.138.126.24,34.54.84.110,TCP,56774,443,78
2026-02-22 18:29:31,34.54.84.110,10.138.126.24,TCP,443,56774,1334
2026-02-22 18:29:31,10.138.126.24,34.54.84.110,TCP,56774,443,66
2026-02-22 18:29:31,10.138.126.24,34.54.84.110,TCP,56774,443,130
2026-02-22 18:29:31,10.138.126.24,34.54.84.110,TCP,56774,443,158
2026-02-22 18:29:31,10.138.126.24,34.54.84.110,TCP,56774,443,905
2026-02-22 18:29:31,34.54.84.110,10.138.126.24,TCP,443,56774,78
2026-02-22 18:29:31,34.54.84.110,10.138.126.24,TCP,443,56774,66
2026-02-22 18:29:31,34.54.84.110,10.138.126.24,TCP,443,56774,128
2026-02-22 18:29:31,34.54.84.110,10.138.126.24,TCP,443,56774,97
2026-02-22 18:29:31,10.138.126.24,34.54.84.110,TCP,56774,443,66
2026-02-22 18:29:31,10.138.126.24,34.54.84.110,TCP,56774,443,97
2026-02-22 18:29:31,34.54.84.110,10.138.126.24,TCP,443,56774,66
2026-02-22 18:29:31,10.138.126.24,34.54.84.110,TCP,56774,443,345
2026-02-22 18:29:31,34.54.84.110,10.138.126.24,TCP,443,56774,66
2026-02-22 18:29:31,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:29:31,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:29:31,34.54.84.110,10.138.126.24,TCP,443,56774,254
2026-02-22 18:29:31,10.138.126.24,34.54.84.110,TCP,56774,443,105
2026-02-22 18:29:31,34.54.84.110,10.138.126.24,TCP,443,56774,66
2026-02-22 18:29:31,34.54.84.110,10.138.126.24,TCP,443,56774,143
2026-02-22 18:29:31,10.138.126.24,34.54.84.110,TCP,56774,443,105
2026-02-22 18:29:31,10.138.126.24,34.54.84.110,TCP,56774,443,66
2026-02-22 18:29:31,34.54.84.110,10.138.126.24,TCP,443,56774,78
2026-02-22 18:29:31,34.54.84.110,10.138.126.24,TCP,443,56774,66
2026-02-22 18:29:31,34.54.84.110,10.138.126.24,TCP,443,56774,66
2026-02-22 18:29:31,10.138.126.24,34.54.84.110,TCP,56774,443,66
2026-02-22 18:29:35,20.42.65.88,10.138.126.24,TCP,443,33108,54
2026-02-22 18:29:39,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:29:39,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:29:41,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:29:41,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:29:44,192.200.0.111,10.138.126.24,TCP,80,38146,66
2026-02-22 18:29:44,10.138.126.24,192.200.0.111,TCP,38146,80,66
2026-02-22 18:29:49,140.82.112.26,10.138.126.24,TCP,443,38768,91
2026-02-22 18:29:49,10.138.126.24,140.82.112.26,TCP,38768,443,95
2026-02-22 18:29:49,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:29:49,140.82.112.26,10.138.126.24,TCP,443,38768,66
2026-02-22 18:29:49,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:29:51,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:29:52,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:29:54,10.138.126.24,192.200.0.111,TCP,38146,80,66
2026-02-22 18:29:54,192.200.0.111,10.138.126.24,TCP,80,38146,66
2026-02-22 18:29:59,10.138.126.24,34.54.84.110,TCP,57806,443,74
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,74
2026-02-22 18:29:59,10.138.126.24,34.54.84.110,TCP,57806,443,66
2026-02-22 18:29:59,10.138.126.24,34.54.84.110,TCP,57806,443,1354
2026-02-22 18:29:59,10.138.126.24,34.54.84.110,TCP,57806,443,312
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:29:59,10.138.126.24,34.54.84.110,TCP,57806,443,66
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:29:59,10.138.126.24,34.54.84.110,TCP,57806,443,66
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:29:59,10.138.126.24,34.54.84.110,TCP,57806,443,66
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,778
2026-02-22 18:29:59,10.138.126.24,34.54.84.110,TCP,57806,443,66
2026-02-22 18:29:59,10.138.126.24,34.54.84.110,TCP,57806,443,130
2026-02-22 18:29:59,10.138.126.24,34.54.84.110,TCP,57806,443,158
2026-02-22 18:29:59,10.138.126.24,34.54.84.110,TCP,57806,443,1299
2026-02-22 18:29:59,10.138.126.24,34.54.84.110,TCP,57806,443,97
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,128
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,97
2026-02-22 18:29:59,10.138.126.24,34.54.84.110,TCP,57806,443,66
2026-02-22 18:29:59,10.138.126.24,34.54.84.110,TCP,57806,443,97
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,260
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:29:59,10.138.126.24,34.54.84.110,TCP,57806,443,66
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,2602
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,2602
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,2602
2026-02-22 18:29:59,10.138.126.24,34.54.84.110,TCP,57806,443,66
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,265
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,1249
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,105
2026-02-22 18:29:59,10.138.126.24,34.54.84.110,TCP,57806,443,66
2026-02-22 18:29:59,10.138.126.24,34.54.84.110,TCP,57806,443,66
2026-02-22 18:29:59,10.138.126.24,34.54.84.110,TCP,57806,443,66
2026-02-22 18:29:59,10.138.126.24,34.54.84.110,TCP,57806,443,105
2026-02-22 18:29:59,10.138.126.24,34.54.84.110,TCP,57806,443,114
2026-02-22 18:29:59,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:29:59,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:29:59,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:30:00,10.138.126.24,34.54.84.110,TCP,57806,443,140
2026-02-22 18:30:00,10.138.126.24,34.54.84.110,TCP,57806,443,305
2026-02-22 18:30:00,10.138.126.24,34.54.84.110,TCP,57806,443,97
2026-02-22 18:30:00,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:30:00,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:30:00,34.54.84.110,10.138.126.24,TCP,443,57806,78
2026-02-22 18:30:01,34.54.84.110,10.138.126.24,TCP,443,57806,201
2026-02-22 18:30:01,10.138.126.24,34.54.84.110,TCP,57806,443,105
2026-02-22 18:30:01,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:30:02,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:30:02,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:30:10,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:30:10,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:30:12,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:30:12,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:30:20,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:30:20,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:30:22,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:30:22,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:30:24,10.138.126.24,192.200.0.111,TCP,38146,80,66
2026-02-22 18:30:25,192.200.0.111,10.138.126.24,TCP,80,38146,66
2026-02-22 18:30:28,10.138.126.24,34.54.84.110,TCP,57806,443,359
2026-02-22 18:30:28,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:30:28,34.54.84.110,10.138.126.24,TCP,443,57806,143
2026-02-22 18:30:28,10.138.126.24,34.54.84.110,TCP,57806,443,105
2026-02-22 18:30:28,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:30:28,10.138.126.24,34.54.84.110,TCP,57806,443,119
2026-02-22 18:30:28,10.138.126.24,34.54.84.110,TCP,57806,443,740
2026-02-22 18:30:28,10.138.126.24,34.54.84.110,TCP,57806,443,97
2026-02-22 18:30:28,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:30:28,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:30:28,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,129
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:30:29,10.138.126.24,34.54.84.110,TCP,57806,443,66
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:30:29,10.138.126.24,34.54.84.110,TCP,57806,443,66
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,2602
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,2602
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,2602
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,2602
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,182
2026-02-22 18:30:29,10.138.126.24,34.54.84.110,TCP,57806,443,66
2026-02-22 18:30:29,10.138.126.24,34.54.84.110,TCP,57806,443,66
2026-02-22 18:30:29,10.138.126.24,34.54.84.110,TCP,57806,443,105
2026-02-22 18:30:29,10.138.126.24,34.54.84.110,TCP,57806,443,114
2026-02-22 18:30:29,10.138.126.24,34.54.84.110,TCP,57806,443,119
2026-02-22 18:30:29,10.138.126.24,34.54.84.110,TCP,57806,443,740
2026-02-22 18:30:29,10.138.126.24,34.54.84.110,TCP,57806,443,97
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,129
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:30:29,10.138.126.24,34.54.84.110,TCP,57806,443,66
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:30:29,10.138.126.24,34.54.84.110,TCP,57806,443,66
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:30:29,10.138.126.24,34.54.84.110,TCP,57806,443,66
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:30:29,10.138.126.24,34.54.84.110,TCP,57806,443,66
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:30:29,10.138.126.24,34.54.84.110,TCP,57806,443,66
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:30:29,10.138.126.24,34.54.84.110,TCP,57806,443,66
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,265
2026-02-22 18:30:29,10.138.126.24,34.54.84.110,TCP,57806,443,114
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,1334
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,1162
2026-02-22 18:30:29,10.138.126.24,34.54.84.110,TCP,57806,443,66
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,105
2026-02-22 18:30:29,10.138.126.24,34.54.84.110,TCP,57806,443,105
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:30:29,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:30:30,10.138.126.24,34.54.84.110,TCP,57806,443,249
2026-02-22 18:30:30,10.138.126.24,34.54.84.110,TCP,57806,443,468
2026-02-22 18:30:30,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:30:30,34.54.84.110,10.138.126.24,TCP,443,57806,78
2026-02-22 18:30:30,148.113.16.36,10.138.126.24,TCP,443,43254,66
2026-02-22 18:30:30,10.138.126.24,148.113.16.36,TCP,43254,443,66
2026-02-22 18:30:30,34.54.84.110,10.138.126.24,TCP,443,57806,147
2026-02-22 18:30:30,10.138.126.24,34.54.84.110,TCP,57806,443,105
2026-02-22 18:30:30,10.138.126.24,34.54.84.110,TCP,57806,443,90
2026-02-22 18:30:30,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:30:30,34.54.84.110,10.138.126.24,TCP,443,57806,78
2026-02-22 18:30:30,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:30:30,10.138.126.24,34.54.84.110,TCP,51696,443,74
2026-02-22 18:30:30,34.54.84.110,10.138.126.24,TCP,443,57806,66
2026-02-22 18:30:30,10.138.126.24,34.54.84.110,TCP,57806,443,66
2026-02-22 18:30:30,34.54.84.110,10.138.126.24,TCP,443,51696,74
2026-02-22 18:30:30,10.138.126.24,34.54.84.110,TCP,51696,443,66
2026-02-22 18:30:30,10.138.126.24,34.54.84.110,TCP,51696,443,1354
